artigoEmPeriodico	 	2024	0950-7116	http://dx.doi.org/10.1080/09507116.2023.2293887	The possible solidification modes of austenitic stainless steels joints according to different chemical compositions and cooling rates	WELDING INTERNATIONAL	VICENTE, ANDRE A. ; SILVA, ANA CARLA S. ; TORRES LOPEZ, EDWAR A. ; PEREIRA, MARCOS ; SANTOS, TIAGO F. A. ; TENÓRIO, JORGE A. S.		
artigoEmPeriodico	 	2023	2075-4701	http://dx.doi.org/10.3390/met13111808	Effects of Current Density and Bath Temperature on the Morphological and Anticorrosive Properties of Zn-Ni Alloys	Metals	COSTA, J. D. ; ALMEIDA, A. F. ; SANTANA, R. A. C. ; CAMPOS, A. R. N. ; OLIVEIRA, J. A. M. ; ALVES, J. J. N. ; SANTOS, T. F. A. ; SILVA, A. A. ; PRASAD, S. ; SOUZA, E. L. S. ; DELGADO, J. M. P. Q. ; LIMA, A. G. B.		
artigoEmPeriodico	 	2023	0021-891X	http://dx.doi.org/10.1007/s10800-023-01992-y	Chemical composition variation of the Ni-W alloy as a function of parameters used in the electrodeposition process	JOURNAL OF APPLIED ELECTROCHEMISTRY	DA SILVA, CICERO ROMERIO PEREIRA ; COSTA, JOSIANE DANTAS ; DE ALMEIDA, ARTHUR FILGUEIRA ; DE SANTANA, RENATO ALEXANDRE COSTA ; CAMPOS, ANA REGINA NASCIMENTO ; ALVES, JOSÉ JAILSON NICÁCIO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2023	0268-3768	http://dx.doi.org/10.1007/s00170-023-12470-2	Parametric study and response optimization for the wire¿+¿arc additive manufacturing of 316LSi via pulsed GMAW	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY (INTERNET)	DE SOUSA FIGUEIREDO, GUILHERME GADELHA ; DE MELLO PICCHI, IVAN BEZERRA ; LIMA DOS SANTOS, MATHEWS ; LÓPEZ, EDWAR ANDRÉS TORRES ; OLIVEIRA, JOÃO PEDRO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2023	0268-3768	http://dx.doi.org/10.1007/s00170-023-11915-y	Effects of graphene oxide addition in properties of shielded metal arc weld joints	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	MARQUES, IGOR J. ; TORRES LÓPEZ, EDWAR A. ; LIMA, NATHALIA B.D. ; BARROS, BRÁULIO S. ; SANTOS, TIAGO F.A.		
artigoEmPeriodico	 	2023	1878-6669	http://dx.doi.org/10.1007/s40194-023-01575-7	Microstructure characterization of the weld cladding of clad steel plate A516 GR.70 - AISI 904L by electroslag strip cladding using Inconel 625 strip	Welding in the World	PICCHI, IVAN BEZERRA DE MELLO ; DOS SANTOS, MATHEWS LIMA ; DE SANTANA, THIAGO HENRIQUE BEZERRA ; DE SANTANA, RENATO ALEXANDRE COSTA ; TORRES LÓPEZ, EDWAR ANDRÉS ; VICENTE, ANDRÉ DE ALBUQUERQUE ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2023	2192-9270	http://dx.doi.org/10.1007/s13632-023-00955-1	Evaluation and Qualification of the Brazing of Stainless Steel Joints Employing Silver-Based Filler Metals for Application in Aircraft Pressurized Oxygen Systems	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SIQUEIRA, LUCAS OLIVEIRA ; DE MELLO PICCHI, IVAN BEZERRA ; SIMÕES ANDRADE, ANDRÉ LUÍS ; TORRES LÓPEZ, EDWAR ANDRÉS ; DE LIMA, NATHALIA BEZERRA ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2023	1980-6973	http://dx.doi.org/10.1590/0104-9224/si28.09	Effect of GMAW Process Parameters and Heat Input on Weld Overlay of Austenitic Stainless Steel 316L-Si	REVISTA SOLDAGEM E INSPEÇÃO	SOUTO, J. I. V. ; FERREIRA, S. D. ; MELO, J. H. B. ; CASTRO, W. B. ; SANTOS, T. F. A. ; GRASSI, E. N. D.		
artigoEmPeriodico	 	2022	0268-3768	http://dx.doi.org/10.1007/s00170-022-10067-9	Effect of laser cladding parameters in NbC reinforced 316L austenitic stainless steel composite depositions on a mild steel	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	APOLINÁRIO, LUIS HENRIQUE RODRIGUES ; TORRES, EDWAR ANDRES ; ARAÚJO, HELEN RODRIGUES ; VICENTE, ANDRÉ DE ALBUQUERQUE ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	 	2022	0043-2288	http://dx.doi.org/10.1007/s40194-022-01383-5	Evaluation of mechanical performance and microstructural aspects of AISI 304 stainless steel welded joints produced by controlled short circuit GMAW and GTAW	Welding in the World	ARAÚJO, HELEN RODRIGUES ; TORRES, EDWAR ANDRÉS ; APOLINÁRIO, LUIS HENRIQUE RODRIGUES ; VICENTE, ANDRE DE ALBUQUERQUE ; DA SILVA JÚNIOR, DEUSDEDIT CARLOS ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	 	2022	1878-6669	http://dx.doi.org/10.1007/s40194-022-01416-z	A coupled computational fluid dynamics approach as a viable tool for thermal history assessment of UNS S32205 duplex stainless steels friction stir welded joints	Welding in the World	DE SOUSA FIGUEIREDO, GUILHERME GADELHA ; MARQUES, IGOR JORDÃO ; SIQUEIRA, LUCAS OLIVEIRA ; SHEN, JIAJIA ; OLIVEIRA, JOAO PEDRO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2022	2192-9262	http://dx.doi.org/10.1007/s13632-022-00879-2	Microstructural Features of Dissimilar Thin Sheets Aging Aluminum Alloy - Low Carbon Steel Joined by Friction Stir Welding	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	TORRES LÓPEZ, EDWAR ANDRÉS ; GRACIANO-URIBE, JONATHAN ANDRÉS ; MARQUES, IGOR JORDÃO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2021	1047-4838	http://dx.doi.org/10.1007/s11837-021-04835-3	Effect of Laser Parameters on the Characteristics of a Laser Clad AISI 431 Stainless Steel Coating on Carbon Steel Substrate	JOM	DO VALE, NATÁLIA L. ; FERNANDES, CAMILA A. ; SANTOS, RUBENS DE A. ; SANTOS, TIAGO F. A. ; URTIGA FILHO, SEVERINO L.		
artigoEmPeriodico	 	2021	1059-9495	http://dx.doi.org/10.1007/s11665-021-05676-6	Influence of Laser Beam Power and Scanning Speed on the Macrostructural Characteristics of AISI 316L and AISI 431 Stainless Steel Depositions Produced by Laser Cladding Process	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE	FIGUEREDO, E. W. A. ; APOLINARIO, L. H. R. ; SANTOS, M. V. ; SILVA, A. C. S. ; AVILA, J. A. ; LIMA, M. S. F. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2021	2192-9262	http://dx.doi.org/10.1007/s13632-021-00722-0	Microstructural Evaluation of Copper Brazed Joints Using Silver-Based Filler Metal	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SIQUEIRA, LUCAS OLIVEIRA ; DA SILVA, ANA CARLA SANTOS ; MARQUES, IGOR JORDÃO ; GONZALEZ, CEZAR HENRIQUE ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2021	1735-9244	http://dx.doi.org/10.5829/ije.2021.34.04a.29	Control of Steel Detachment and Metal Flow on Aluminum-steel Friction Stir Welding of Thin Joints	International Journal Of Engineering	TORRES, E.A. ; GRACIANO-URIBE, J. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2021	0268-3768	http://dx.doi.org/10.1007/s00170-020-06418-z	Banding and microstructural features in laser cladding of a 304 substrate using 316 powder	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	TORRES, EDWAR A. ; APOLINARIO, LUIS H. R. ; ARAUJO, HELEN R. ; PICCHI, IVAN B. M. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	 	2021	0929-189X	http://dx.doi.org/10.1007/s10443-021-09935-6	Creep and Aging Evaluation of Phenol-Formaldehyde Carbon Fiber Composites in Overhead Transmission Lines	APPLIED COMPOSITE MATERIALS	VASCONCELOS, G. C. ; SANTOS, T. F. A. ; ANGRIZANI, C. C. ; SALES, L. A. ; COSTA, M. L. ; BOTELHO, E. C.		
artigoEmPeriodico	 	2020	0268-3768	http://dx.doi.org/10.1007/s00170-020-05343-5	Investigation of transverse shrinkage and angular distortion caused by hybrid laser-arc welding	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	FERNANDES, CAMILA ALBUQUERQUE ; DO VALE, NATÁLIA LOPES ; DE ABREU SANTOS, TIAGO FELIPE ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2020	2525-4782	http://dx.doi.org/10.21575/25254782rmetg2020vol5n61405	A COMPARISON OF DIFFERENT NUMERICAL APPROACHES FOR FSW WELDS OF API 5L - X80 STEEL	REVISTA MUNDI ENGENHARIA, TECNOLOGIA E GESTÃO	FIGUEIREDO, G.G.S; MARQUES, I. J. ; SANTOS, T. F. A		
artigoEmPeriodico	 	2020	1807-8664	http://dx.doi.org/10.4025/actascitechnol.v43i1.49807	Robust regression analysis for the relationship between welding parameters and microhardness of 410 NiMo martensitic steel deposits on SAE 1020 steel	ACTA SCIENTIARUM. TECHNOLOGY (ONLINE)	MORENO, J. R. S. ; CORREA, C. A. ; LIZZI, E. A. S. ; OLIVIO, E. F. T. ; OLIVIO FILHO, P. S. ; SILVA, A. C. S. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2020	1809-3957	http://dx.doi.org/10.29367/issn.1809-3957.15.2020.169.173	REUTILIZAÇÃO DE AREIA DE FUNDIÇÃO ATRAVÉS DA REGENERAÇÃO MECÂNICA: ESTUDO DE CASO EM UMA FUNDIÇÃO LOCALIZADA EM PERNAMBUCO	SODEBRÁS	THIAGO H. B. SANTANA ; GUILHERME G. S ; PICCHI, I. B. M. ; FERNANDO A. BARBOSAFILHO ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2020	2041-2983	http://dx.doi.org/10.1177/0954406220957053	Influence of welding gases and filler metals on hybrid laser-GMAW and Laser-FCAW welds	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS, PART C: JOURNAL OF MECHANICAL ENGINEERING SCIENCE (ONLINE)	WALLERSTEIN, D ; VAAMONDE, E ; PRADA, A ; TORRES, EA ; URTIGA FILHO, SL ; SANTOS, TFA		
artigoEmPeriodico	 	2019	1073-5623	http://dx.doi.org/10.1007/s11661-019-05293-y	Predominant Solidification Modes of 316 Austenitic Stainless Steel Coatings Deposited by Laser Cladding on 304 Stainless Steel Substrates	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	APOLINARIO, L. H. R. ; WALLERSTEIN, D. ; MONTEALEGRE, M. A. ; URTIGA FILHO, S. L. ; TORRES, E. A. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2019	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2018-0877	Evaluation of Abrasive Wear in UNS S32101 and S32750 Duplex Stainless Steels Submitted to Friction Stir Processing	MATERIALS RESEARCH	MARQUES, IGOR J. ; SILVA, F. J. ; FRANCA, T. S. ; SOUSA, G. G. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2019	0925-8388	http://dx.doi.org/10.1016/j.jallcom.2019.153170	Rapid precipitation of intermetallic phases during isothermal treatment of duplex stainless steel joints produced by friction stir welding	JOURNAL OF ALLOYS AND COMPOUNDS	MARQUES, IGOR J. ; SILVA, FLAVIO J. ; SANTOS, TIAGO F.A.		
artigoEmPeriodico	 	2019	1674-4799	http://dx.doi.org/10.1007/s12613-019-1790-0	Effect of high anodic polarization on the passive layer properties of superduplex stainless steel friction stir welds at different chloride electrolyte pH values and temperatures	International Journal of Minerals Metallurgy and Materials	SANTA CRUZ, L. A. ; MACHADO, G. ; VICENTE, A. A. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2019	2192-9262	http://dx.doi.org/10.1007/s13632-018-0506-6	Corrosion Evaluation of Duplex and Superduplex Stainless Steel Friction Stir Welds Using Potentiodynamic Measurements and Immersion Tests in Chloride Environments	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SANTA CRUZ, LARISSA A. ; MARQUES, IGOR J. ; URTIGA FILHO, SEVERINO L. ; HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	 	2019	0104-9224	http://dx.doi.org/10.1590/0104-9224/si24.23	Aplicação da Metodologia para Qualificação de Procedimentos de Soldagem de Tubulações Industriais Conforme Parâmetros dos Códigos ASME B31.3 e ASME SECTION IX*	Soldagem & Inspecao	SILVA, ANA CARLA S. ; ARAÚJO, HELEN R. ; MACENA, VAGNER A. ; MORENO, JOÃO R. SARTORI ; VICENTE, ANDRÉ A. ; HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	 	2019	2238-7854	http://dx.doi.org/10.1016/j.jmrt.2018.11.009	Study of the high temperature oxidation and Kirkendall porosity in dissimilar welding joints between FE-CR-AL alloy and stainless steel AISI 310 after isothermal heat treatment at 1150 °C in air	Journal of Materials Research and Technology-JMR&T	VICENTE, ANDRÉ DE ALBUQUERQUE ; MORENO, JOAO ROBERTO SARTORI ; ESPINOSA, DENISE CROCCE ROMANO ; SANTOS, TIAGO FELIPE DE ABREU ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	 	2019	0925-8388	http://dx.doi.org/10.1016/j.jallcom.2018.10.136	Nucleation and growth of graphite particles in ductile cast iron	JOURNAL OF ALLOYS AND COMPOUNDS	VICENTE, ANDRÉ DE ALBUQUERQUE ; SARTORI MORENO, JOÃO ROBERTO ; SANTOS, TIAGO FELIPE DE ABREU ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	 	2019	1517-7076	http://dx.doi.org/10.1590/s1517-707620190003.0766	Evaluation of two-step transformation in Ni-rich titanium-nickel alloys using thermal and internal friction analyses	Materia-Rio de Janeiro	VIRGOLINO, F. S. S ; SANTOS, T. F. A ; OLIVEIRA, C. A. N ; GONZALEZ, C. H ; SOUSA, G. G. ; VILELA, J. M. C. ; ANDRADE, M. S.		
artigoEmPeriodico	 	2018	1806-3691	http://dx.doi.org/10.1007/s40430-018-1372-5	Effect of the energy input on the microstructure and mechanical behavior of AA2024-T351 joint produced by friction stir welding	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)	DO VALE, NATÁLIA LOPES ; TORRES, EDWAR ANDRÉS ; Santos, Tiago Felipe de Abreu ; URTIGA FILHO, SEVERINO LEOPOLDINO ; DOS SANTOS, JORGE F.		
artigoEmPeriodico	 	2018	2005-4149	http://dx.doi.org/10.1007/s12540-018-0111-x	Microstructural Evolution of HSLA ISO 3183 X80M (API 5L X80) Friction Stir Welded Joints	Metals and Materials International	HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A. ; TORRES, EDWAR A. ; AFONSO, CONRADO R. M. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2018	1980-6973	http://dx.doi.org/10.1590/0104-9224/si2303.06	Soldagem Helicoidal de Tubos Produzida em Campo do Aço ASTM A-1018 e sua Correlação com Características Mecânicas e Microestruturais das Juntas Soldadas	REVISTA SOLDAGEM E INSPEÇÃO	SILVA, ANA CARLA SANTOS DA ; FIGUEREDO, ERIKE WILKER ARRUDA ; SILVA JÚNIOR, DEUSDEDIT CARLOS DA ; HERMENEGILDO, TAHIANA FRANCISCA DA CONCEIÇÃO ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	 	2018	0209-4541		Comparison of Behaviour to Oxidation at High Temperature of Two Superalloys: Inconel 713C and IC-50	OXIDATION COMMUNICATIONS	VICENTE, A. A. ; MORENO, J. R. S. ; TENÓRIO, J. A. S. ; BOTELHO JR, A. B. ; SANTOS, T.F.A. ; ESPINOSA, D. C. R.		
artigoEmPeriodico	 	2017	1754-2138	http://dx.doi.org/10.1080/09507116.2016.1218615	Influence of welding position and parameters in orbital tig welding applied to low-carbon steel pipes	Welding International	FIGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. ; SANTOS, T.F.A. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2017	0104-9224	http://dx.doi.org/10.1590/0104-9224/si2202.03	Desenvolvimento dos Parâmetros do Processo de Soldagem por Atrito com Pino Não Consumível para o Aço de Alta Resistência e Baixa Liga ISO 3183 X80M	Soldagem & Inspecao	HERMENEGILDO, TAHIANA F. C. ; SILVA, ANA CARLA S. ; TORRES, EDWAR A. ; SANTOS, TIAGO F. A. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2017	1516-1439	http://dx.doi.org/10.1590/1980-5373-mr-2016-1060	Double Kinetics of Intermetallic Phase Precipitation in UNS S32205 Duplex Stainless Steels Submitted to Isothermal Heat Treatment	Materials Research-Ibero-american Journal of Materials	MARQUES, I. J. ; VICENTE, A. A. ; TENÓRIO, J. A. S. ; SANTOS, T.F.A.		
artigoEmPeriodico	 	2017	0950-7116	http://dx.doi.org/10.1080/09507116.2017.1347323	Friction stir welding of duplex stainless steels	WELDING INTERNATIONAL	Santos, Tiago Felipe de Abreu; TORRES, EDWAR ANDRÉS ; RAMIREZ, ANTONIO JOSE		
artigoEmPeriodico	 	2016	1073-5623	http://dx.doi.org/10.1007/s11661-016-3631-3	Physical Simulation of a Duplex Stainless Steel Friction Stir Welding by the Numerical and Experimental Analysis of Hot Torsion Tests	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	FONSECA, E. B. ; SANTOS, T. F. A. ; BUTTON, S.T. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	1544-1024	http://dx.doi.org/10.1007/s11665-016-2357-0	Detailed Microstructural Characterization and Restoration Mechanisms of Duplex and Superduplex Stainless Steel Friction-Stir-Welded Joints	Journal of Materials Engineering and Performance	SANTOS, T. F. A.; TORRES, E. A. ; LIPPOLD, J. C. ; RAMIREZ, A. J.		
artigoEmPeriodico	 	2016	1516-1439	http://dx.doi.org/10.1590/1980-5373-MR-2015-0319	Friction stir welding of duplex and superduplex stainless steels and some aspects of microstructural characterization and mechanical performance	Materials Research-Ibero-american Journal of Materials	SANTOS, T.F.A.; FONSECA, E. B. ; TORRES, E.A. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	1980-6973	http://dx.doi.org/10.1590/0104-9224/si2101.06	Soldagem por Atrito com Pino Não Consumível de Aços Inoxidáveis Duplex	REVISTA SOLDAGEM E INSPEÇÃO	SANTOS, T.F.A.; TORRES, E.A. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	0950-7116	http://dx.doi.org/10.1080/09507116.2015.1096498	Development of ceramic backing for friction stir welding and processing	WELDING INTERNATIONAL	SANTOS, TIAGO F. A.; TORRES, EDWAR A. ; HERMENGILDO, TAHIANA F. C. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2015	1980-6973	http://dx.doi.org/10.1590/0104-9224/si2004.11	Influência da Posição e dos Parâmetros de Soldagem na Soldagem TIG Orbital Aplicada a Tubulações de Aço Baixo Carbono	REVISTA SOLDAGEM E INSPEÇÃO	FIGUEROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. ; SANTOS, T. F. A. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2015	0255-6952		Caracterização microestrutural de aços baixo carbono por microscopia de força atômica	REVISTA LATINOAMERICANA DE METALURGIA Y MATERIALES	SANTOS, T. F. A.; TORRES, E.A. ; VILELA, J.M.C. ; ANDRADE, M.S. ; COTA, A.B.		
artigoEmPeriodico	 	2015	0261-3069	http://dx.doi.org/10.1016/j.matdes.2014.10.005	Suitability of carbon fiber-reinforced polymers as power cable cores: Galvanic corrosion and thermal stability evaluation	MATERIALS & DESIGN	SANTOS, T. F. A.; VASCONCELOS, G. C. ; SOUZA, W. A. ; COSTA, M. L. ; BOTELHO, E. C.		
trabalhoCompletoEmCongresso	 	2025		Analysis of the Effect of Heat Treatment on the Microstructure and Corrosion Resistance of 316L-Si Stainless Steel Preforms Obtained by Wire arc additive manufacturing	28th INTERNATIONAL CONGRESS OF MECHANICAL ENGINEERING - COBEM	ALMEIDA, R. ; SILVA NETO, J. F. ; SOUSA FIGUEIREDO, GUILHERME ; SANTOS, T. F. A ; COELHO, G. C.		
trabalhoCompletoEmCongresso	 	2025	http://dx.doi.org/10.29327/27644294.1249296	AVALIAÇÃO DA RESPOSTA PARAMÉTRICA NA MANUFATURA ADITIVA POR DEPOSIÇÃO AO ARCO ELÉTRICO UTILIZANDO O PROCESSO GMAW PULSADO SINÉRGICO	25º CONEMI E 3ª FENAMEC	FERNANDES, P. L. C. C. C. ; PICCHI, I. B. M. ; SILVA, J. J. ; SILVA, M. Y. I. ; FIGUEIREDO, G.G.S		
trabalhoCompletoEmCongresso	 	2025		Tensile Behavior of Laser-Welded AA7075 Alloy: A Prospective Study on the Influence of Power, Welding Speed, and Post-Weld Aging Temperature	XLVII CONSOLDA - Congresso Nacional de Soldagem & III CBMAdi - Congresso Brasileiro de Manufatura Aditiva	MELO, R. H. F. ; FIGUEIREDO, A. F. ; PICCHI, I. B. M. ; GUILHERME G. S ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2025	http://dx.doi.org/10.29327/27644294.1249308	AVALIAÇÃO DA CONFORMIDADE DE JUNTAS SOLDADAS DE AÇO ASTM A335 P22 COM AS NORMAS PETROBRAS N-133 E ASME B31.3	25º CONEMI E 3ª FENAMEC	PICCHI, I. B. M. ; SANTOS, M. A. ; SILVA, J. J. ; ABREU, F. M. ; FIGUEIREDO, G.G.S		
trabalhoCompletoEmCongresso	 	2025		Effect of Heat Treatment Parameters on the Mechanical Properties of AISI 316- Si Steel Preforms Manufactured by WAAM	28th INTERNATIONAL CONGRESS OF MECHANICAL ENGINEERING - COBEM	SILVA, C. ; SILVA NETO, J. F. ; ABREU, J. ; BAPTISTA, J. ; SOUSA FIGUEIREDO, GUILHERME ; SANTOS, T. F. A ; COELHO, G. C.		
trabalhoCompletoEmCongresso	 	2025		ANÁLISE CIENCIOMÉTRICA DAS PUBLICAÇÕES CIENTÍFICAS SOBRE POLUIÇÃO ORBITAL	SpaceWeek 2025	SILVA, G. A. B. ; LIMA, J. V. G. S. ; SILVA, J. J. ; SILVA, M. Y. I. ; FIGUEIREDO, G.G.S ; SANTOS, T. F. A		
